,NEW_STATUS,F0119,T0186,S1628,AGE_T_x,S0287,T0178,T0080,EARNALL,T0356,T0329,T0330,T0332,T0333,T0336,T0155,T0157,T0182,T0184,T0159,T0165,T0174,TOTEXPER_x
2273,0,,1,1.0,1,1.0,0.0,1.0,,1,0,0,1,0,1,0,0,1,1,1,1,1,9
2274,0,0.0,1,1.0,1,1.0,,1.0,1.0,1,0,0,1,0,1,0,0,1,1,1,0,0,1
2278,0,0.0,1,1.0,1,0.0,,1.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,3
2280,0,,1,1.0,0,,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0,1,1,1,1,12
2288,0,,1,1.0,0,1.0,,1.0,1.0,1,0,0,1,0,1,1,0,1,1,0,1,0,16
2294,0,,1,1.0,1,,0.0,0.0,1.0,1,1,0,0,0,0,1,0,1,1,1,1,1,2
2295,0,,1,1.0,0,0.0,,1.0,0.0,1,0,0,0,0,0,1,0,1,1,1,0,0,29
2297,0,1.0,1,1.0,0,1.0,1.0,1.0,,1,0,1,1,0,1,1,0,1,0,1,1,1,7
2298,0,1.0,1,1.0,1,1.0,0.0,1.0,,1,1,1,1,1,1,1,0,1,0,0,0,0,5
2304,0,,1,,0,0.0,0.0,0.0,,1,0,0,0,0,0,1,0,1,1,0,0,1,32
2305,0,,1,1.0,0,1.0,0.0,1.0,1.0,1,0,0,1,0,1,1,0,1,1,1,0,1,24
2307,0,,1,1.0,1,1.0,1.0,1.0,1.0,1,0,0,1,0,1,1,0,1,0,1,0,0,1
2308,0,0.0,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,1,1,1,0,0,1,1,0,0,1,3
2310,0,,1,1.0,1,0.0,0.0,0.0,0.0,1,1,1,1,0,0,1,0,1,0,0,0,1,9
2319,0,,1,,1,1.0,0.0,0.0,1.0,1,1,0,0,0,0,1,0,1,1,1,1,0,5
2335,0,1.0,1,0.0,1,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,3
2341,0,,1,0.0,0,1.0,0.0,,,1,0,0,0,0,0,1,1,1,1,1,1,0,1
2343,0,,1,1.0,0,1.0,,0.0,,1,0,0,1,1,0,1,0,1,0,0,0,1,25
2344,0,,1,1.0,1,0.0,1.0,1.0,1.0,1,1,1,1,1,0,0,0,1,1,1,0,0,2
2345,0,,1,1.0,1,0.0,0.0,1.0,1.0,1,1,1,1,0,0,0,0,1,1,0,0,0,8
2350,0,,1,1.0,1,0.0,0.0,1.0,1.0,1,1,1,0,0,1,1,0,1,1,0,0,1,2
2351,0,,1,1.0,0,1.0,,1.0,1.0,1,1,1,1,1,1,1,0,1,0,1,1,1,4
2360,0,0.0,0,1.0,1,1.0,0.0,1.0,1.0,1,1,0,0,0,0,1,0,1,1,0,0,0,9
2363,0,,1,1.0,0,0.0,,0.0,0.0,1,0,0,1,0,0,1,1,1,0,1,1,1,31
2364,0,0.0,1,1.0,0,0.0,,0.0,0.0,1,1,1,1,0,0,0,0,1,0,1,1,1,31
2366,0,,1,0.0,0,1.0,,0.0,0.0,1,1,1,0,0,1,1,0,1,1,1,0,1,19
2367,0,,1,1.0,0,0.0,0.0,1.0,1.0,1,1,1,1,1,1,0,0,1,1,0,1,0,6
2370,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,2
2372,0,0.0,1,0.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,0,10
2375,0,0.0,0,1.0,1,0.0,0.0,1.0,1.0,1,0,0,0,0,0,1,0,1,1,0,1,1,2
2381,0,1.0,0,0.0,0,1.0,,0.0,0.0,1,0,1,1,1,1,0,0,1,1,1,0,1,16
2384,0,0.0,1,1.0,0,0.0,1.0,1.0,1.0,1,0,0,1,0,0,0,0,1,1,0,0,0,8
2385,0,,1,0.0,1,0.0,0.0,1.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,3
2387,0,1.0,1,1.0,1,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
2388,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1,0,0,1,3
2390,0,,1,1.0,1,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,2
2400,0,0.0,1,1.0,0,1.0,1.0,0.0,,1,1,1,1,1,1,0,0,1,1,0,0,0,16
2402,0,,1,1.0,1,0.0,1.0,1.0,1.0,1,1,1,1,1,0,1,0,1,0,1,0,0,3
2406,0,,1,0.0,1,,0.0,0.0,,1,1,1,1,1,1,0,0,1,1,0,0,0,8
2407,0,,1,0.0,1,1.0,1.0,1.0,,1,0,0,0,0,0,1,0,1,1,1,1,0,1
2409,0,,1,1.0,0,1.0,0.0,1.0,1.0,1,0,0,1,0,1,1,0,1,1,0,0,1,2
2411,0,,1,0.0,0,0.0,,0.0,0.0,1,0,0,1,0,0,1,0,1,1,1,1,0,32
2416,0,,1,0.0,1,0.0,0.0,1.0,1.0,1,0,0,1,0,0,1,0,1,1,0,0,0,2
2422,0,,1,1.0,1,,0.0,1.0,1.0,1,1,1,1,0,0,0,0,1,1,0,0,1,3
2423,0,,1,0.0,1,1.0,1.0,1.0,,1,1,0,0,0,1,1,0,1,0,1,0,0,17
2426,0,0.0,1,0.0,1,1.0,0.0,1.0,1.0,1,1,1,1,0,1,1,0,1,0,0,0,1,5
2427,0,,0,0.0,1,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,0,1,0,1,11
2429,0,,1,1.0,0,1.0,0.0,1.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,1,24
2433,0,0.0,1,,0,0.0,0.0,0.0,,1,0,0,0,0,0,1,0,1,1,1,0,0,17
2434,0,,1,,1,0.0,1.0,0.0,0.0,1,0,1,1,1,0,0,0,1,1,1,0,1,12
2435,0,,0,1.0,1,1.0,0.0,0.0,,1,0,0,0,0,0,0,0,0,1,1,1,0,7
2436,0,0.0,1,,1,1.0,,1.0,1.0,1,0,0,1,0,1,0,0,1,1,0,0,0,3
2439,0,,0,,1,1.0,0.0,1.0,,1,0,0,1,0,0,0,0,1,1,0,0,1,6
2444,0,0.0,1,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,0,0,1,0,1,1,1,0,1,4
2445,0,,1,1.0,0,1.0,,0.0,1.0,1,1,0,0,0,0,1,0,1,1,0,0,0,20
2447,0,1.0,1,1.0,1,1.0,1.0,0.0,1.0,1,1,0,1,0,1,0,0,1,0,1,1,1,2
2450,0,0.0,1,1.0,1,0.0,1.0,1.0,1.0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
2457,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,1,1,1,1,1,36
2460,0,1.0,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,1,0,1,1,1,0,1,1,2
2461,0,,1,1.0,1,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,5
2471,0,1.0,1,0.0,1,1.0,,0.0,1.0,1,1,1,1,1,1,1,0,1,1,0,0,1,11
2479,0,,1,1.0,0,1.0,0.0,0.0,,1,1,0,0,0,1,0,0,1,0,1,0,1,21
2481,0,,1,1.0,0,1.0,0.0,0.0,,1,1,0,1,1,1,0,0,0,0,1,0,1,11
2482,0,0.0,1,1.0,0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,1,1,1,33
2485,0,,1,1.0,1,1.0,,1.0,1.0,1,1,1,1,0,1,0,0,1,1,0,0,0,8
2486,0,0.0,1,1.0,1,1.0,0.0,0.0,1.0,1,1,0,0,0,0,1,0,1,0,0,0,0,4
2490,0,,0,,0,0.0,0.0,0.0,,1,0,0,0,0,0,0,0,1,1,1,0,1,6
2494,0,0.0,1,,1,0.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,1,1,1,1,2
2495,0,,1,1.0,0,,0.0,1.0,0.0,1,1,1,1,1,1,1,0,0,0,1,1,1,24
2496,0,,1,1.0,1,0.0,0.0,1.0,,1,0,0,1,0,0,0,0,1,0,1,0,0,4
2497,0,1.0,1,1.0,0,,1.0,1.0,,1,1,1,0,0,1,1,0,1,1,1,1,1,8
2498,0,1.0,1,1.0,1,1.0,1.0,0.0,,1,1,1,1,0,0,1,0,1,1,1,0,0,12
2507,0,,1,1.0,1,,0.0,0.0,,1,1,1,0,0,0,0,0,1,0,0,0,1,8
2509,0,,1,0.0,0,0.0,,0.0,1.0,1,1,1,0,0,0,0,0,1,0,1,0,0,2
2517,0,,1,1.0,1,0.0,,0.0,1.0,1,1,1,1,1,1,0,0,1,1,0,0,1,11
2519,0,1.0,1,1.0,0,1.0,0.0,0.0,1.0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2522,0,,1,1.0,1,0.0,0.0,1.0,,1,0,0,0,0,0,0,0,1,0,0,0,0,3
2528,0,,1,1.0,0,1.0,0.0,1.0,0.0,1,1,0,1,0,0,1,0,1,0,0,0,1,25
2530,0,1.0,1,1.0,1,1.0,,1.0,1.0,1,0,0,0,0,1,1,0,1,0,1,1,1,2
2531,0,,1,1.0,0,1.0,,0.0,,1,0,0,0,0,1,1,0,1,1,1,1,1,36
2533,0,,1,1.0,1,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
2539,0,,1,1.0,0,1.0,,0.0,,1,0,0,1,1,1,1,0,1,1,0,0,0,18
2541,0,1.0,1,0.0,1,1.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,1,13
2566,0,,1,1.0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,0,1,0,0,14
2571,0,,1,1.0,0,0.0,,0.0,0.0,1,0,0,0,0,0,0,1,1,1,1,1,1,27
2573,0,,1,,0,0.0,,0.0,0.0,1,0,0,0,0,0,1,0,0,0,1,1,1,34
2574,0,0.0,0,,1,0.0,0.0,1.0,1.0,1,1,1,0,0,0,0,1,1,1,1,0,0,1
2575,0,1.0,1,0.0,0,1.0,0.0,0.0,,1,0,0,1,0,1,1,1,1,1,1,1,0,2
2577,0,,1,0.0,1,1.0,,1.0,1.0,1,0,0,1,0,1,1,0,0,1,0,0,1,2
2592,0,0.0,0,1.0,0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,2
2594,0,,1,1.0,1,1.0,0.0,0.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,17
2598,0,0.0,1,1.0,1,0.0,0.0,1.0,1.0,1,1,1,1,1,0,0,0,1,1,1,0,1,3
2603,0,,1,1.0,0,,0.0,0.0,0.0,1,1,1,0,0,0,1,0,1,1,1,0,1,13
2614,0,,1,0.0,1,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,1,1,2
2622,0,0.0,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,1,1,0,0,1,2
2623,0,,0,1.0,1,,0.0,0.0,1.0,1,0,0,0,1,0,0,0,1,1,0,1,1,3
2626,0,,1,1.0,0,1.0,1.0,0.0,,1,1,1,1,0,0,0,0,1,1,1,0,1,20
2628,0,,0,1.0,0,1.0,0.0,0.0,,1,1,0,0,0,0,0,0,1,0,1,1,1,38
2631,0,1.0,0,1.0,1,0.0,,1.0,,1,0,0,1,0,1,0,0,1,1,0,0,0,4
2633,0,,1,1.0,0,1.0,,0.0,,1,0,0,1,1,1,0,1,1,0,1,1,1,23
2634,0,,1,1.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
2636,0,,1,0.0,1,1.0,0.0,1.0,,1,0,1,1,1,1,0,0,1,1,1,0,0,7
2639,0,,1,0.0,0,0.0,0.0,1.0,,1,0,0,0,0,0,1,0,1,1,0,0,1,32
2640,0,,1,0.0,0,0.0,0.0,1.0,,1,0,0,1,0,0,1,0,1,1,0,1,1,30
2642,0,1.0,1,0.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,0,1,0,1,1,0,0,1,2
2644,0,1.0,1,1.0,0,0.0,1.0,0.0,,1,1,1,1,0,0,1,0,1,1,1,0,0,5
2646,0,,1,1.0,0,0.0,0.0,0.0,1.0,1,1,1,0,0,0,1,0,1,0,1,1,1,7
2647,0,,1,1.0,1,0.0,,1.0,1.0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
2649,0,,1,0.0,0,0.0,0.0,1.0,0.0,1,0,0,1,1,1,1,0,1,0,0,0,1,31
2653,0,,1,1.0,1,0.0,,1.0,,1,0,0,0,0,0,0,0,1,1,1,1,0,2
2657,0,0.0,0,1.0,1,1.0,,0.0,1.0,1,0,0,1,1,1,1,0,1,0,0,1,0,8
2658,0,,0,1.0,1,1.0,,0.0,,1,1,1,0,1,1,1,0,1,0,0,1,1,10
2662,0,,1,0.0,0,1.0,,1.0,0.0,1,0,0,0,0,1,1,0,1,1,0,0,0,32
2665,0,0.0,1,,1,1.0,,1.0,1.0,1,1,1,1,1,0,1,0,0,1,0,0,0,5
2667,0,0.0,1,1.0,0,1.0,0.0,1.0,1.0,1,0,0,0,0,0,1,0,0,1,1,1,1,8
2670,0,,1,0.0,1,1.0,,1.0,1.0,1,0,0,1,1,1,0,0,1,0,1,1,0,2
2673,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,0,0,0,0,4
2675,0,,1,,1,0.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,2
2677,0,1.0,1,1.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,0,1,1,1,5
2678,0,,1,1.0,1,0.0,0.0,0.0,0.0,1,1,1,1,0,1,1,0,0,0,0,0,0,16
2679,0,,1,1.0,0,0.0,1.0,1.0,0.0,1,1,1,1,1,1,0,0,1,1,0,0,0,23
2680,0,,1,1.0,1,0.0,,1.0,,1,1,1,0,0,0,1,0,1,1,1,0,1,5
2681,0,,1,1.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,1,1,0,0,20
2689,0,,1,1.0,0,1.0,,1.0,1.0,1,1,1,1,0,1,1,1,1,1,1,1,0,3
2693,0,,1,0.0,0,1.0,0.0,0.0,0.0,1,1,1,1,1,1,1,0,1,1,1,0,0,10
2700,0,0.0,1,1.0,0,0.0,0.0,1.0,,1,1,1,1,1,0,1,0,1,0,0,1,1,17
2713,0,,1,,0,1.0,,0.0,0.0,1,0,1,1,1,0,1,0,1,1,1,0,1,27
2714,0,0.0,1,1.0,0,0.0,,1.0,1.0,1,1,1,0,0,0,0,0,1,0,1,1,1,26
2716,0,0.0,1,1.0,1,1.0,0.0,1.0,,1,1,1,0,1,1,0,0,1,0,0,0,0,14
2719,0,0.0,1,1.0,1,0.0,,1.0,,1,0,0,0,0,0,1,1,0,1,1,1,1,1
2720,0,,1,1.0,0,1.0,,0.0,1.0,1,0,0,0,0,0,1,0,1,0,0,1,1,25
2721,0,,1,,1,1.0,0.0,0.0,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0,7
2724,0,1.0,1,1.0,1,0.0,1.0,0.0,,1,1,1,1,0,0,1,0,0,1,1,0,0,3
2730,0,,1,,1,0.0,0.0,1.0,1.0,1,1,1,0,0,0,1,0,1,1,0,1,1,1
2731,0,,0,,1,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,1
2733,0,,0,0.0,0,1.0,0.0,1.0,1.0,1,0,0,1,0,1,1,0,1,1,1,0,0,3
2737,0,,1,0.0,1,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,9
2754,0,1.0,1,1.0,1,0.0,0.0,1.0,1.0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
2757,0,,1,1.0,0,1.0,1.0,0.0,0.0,1,0,0,1,1,1,0,0,1,1,1,0,1,29
2760,0,,1,1.0,0,1.0,,1.0,,1,0,0,0,0,1,1,0,1,0,0,0,0,23
2767,0,,1,1.0,0,1.0,0.0,0.0,,1,0,0,1,1,1,1,0,1,0,0,0,1,24
2768,0,,1,0.0,1,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,1,5
2769,0,1.0,1,1.0,1,,,1.0,1.0,1,0,0,0,0,0,0,0,1,1,1,0,1,2
2771,0,0.0,1,0.0,0,0.0,,0.0,0.0,1,0,0,0,0,0,0,0,1,0,1,1,1,32
2773,0,1.0,1,0.0,1,0.0,,0.0,0.0,1,0,0,1,1,0,1,0,1,1,0,0,1,11
2779,0,,1,0.0,1,,1.0,0.0,,1,0,0,1,0,0,0,0,1,1,0,0,1,10
2781,0,0.0,1,1.0,1,0.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,1,1,1,1,1,2
2786,0,,1,1.0,0,1.0,,1.0,0.0,1,1,0,1,1,0,0,1,1,1,0,0,0,18
2787,0,1.0,1,1.0,0,,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,1,0,1,1,3
2788,0,,1,,1,,,1.0,1.0,1,1,1,1,0,0,1,0,1,1,0,0,0,2
2796,0,,1,1.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,1,1,0,1,1,0,1,1,42
2799,0,,0,1.0,1,0.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,6
2801,0,,0,1.0,1,1.0,,1.0,1.0,1,0,0,0,1,1,0,0,0,1,0,0,0,7
2802,0,0.0,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,1,0,0,1,1,0,0,0,1
2806,0,,1,1.0,0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,1,0,1,1,0,0,1,24
2813,0,,1,1.0,1,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,1,0,0,1,1,1
2815,0,1.0,1,0.0,0,1.0,1.0,1.0,0.0,1,0,0,1,1,1,0,0,1,1,1,0,1,1
2816,0,,1,0.0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,1,1,1,1,24
2819,0,,1,0.0,1,1.0,1.0,1.0,,1,0,0,1,0,1,1,0,1,1,0,0,0,8
2825,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,1,0,0,1,0,1,0,1,2
2829,0,1.0,1,1.0,1,1.0,1.0,1.0,1.0,1,0,0,1,0,1,1,0,1,0,1,1,1,2
2830,0,1.0,1,1.0,1,1.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,0,3
2833,0,1.0,1,1.0,0,0.0,,0.0,,1,0,0,1,0,0,1,0,1,1,1,0,0,27
2835,0,,1,1.0,1,0.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,1,0,2
2846,0,,1,1.0,0,0.0,1.0,0.0,0.0,1,0,0,0,0,0,1,1,1,1,1,0,1,23
2849,0,0.0,1,1.0,0,0.0,0.0,1.0,1.0,1,1,1,0,0,1,0,0,1,0,0,0,0,3
2850,0,,1,0.0,1,1.0,,1.0,1.0,1,0,0,1,0,1,0,0,1,1,0,0,1,4
2856,0,,1,1.0,0,1.0,,0.0,1.0,1,1,0,0,0,0,1,0,1,0,1,0,1,18
2867,0,,1,1.0,0,0.0,1.0,0.0,,1,0,0,1,0,0,1,0,1,1,1,1,1,31
2872,0,,1,1.0,1,0.0,1.0,1.0,1.0,1,1,0,1,0,0,1,0,1,1,1,0,0,8
2876,0,,1,0.0,1,1.0,0.0,0.0,1.0,1,0,0,0,1,1,1,0,1,1,0,0,0,4
2877,0,,1,1.0,0,0.0,,0.0,0.0,1,0,0,0,0,0,1,0,1,1,0,0,1,36
2878,0,,1,1.0,0,1.0,1.0,1.0,,1,1,1,1,1,0,0,0,1,0,1,1,1,28
2883,0,,1,0.0,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,1,25
2885,0,,1,,0,0.0,1.0,1.0,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,26
2888,0,1.0,1,0.0,0,1.0,0.0,0.0,1.0,1,0,0,1,0,0,1,0,0,1,0,0,1,2
2895,0,,1,1.0,1,0.0,,1.0,0.0,1,1,0,1,0,0,1,0,1,1,1,0,1,15
2900,0,1.0,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,1,1,1,0,1,1,1,1,0,0,3
2910,0,,1,1.0,0,1.0,0.0,,1.0,1,1,0,0,0,0,0,0,1,1,1,0,0,9
2914,0,0.0,1,0.0,1,1.0,,1.0,1.0,1,0,0,1,0,1,0,0,1,1,1,0,0,1
2921,0,,1,1.0,1,0.0,1.0,1.0,1.0,1,0,0,0,0,0,1,0,0,0,1,1,0,4
2922,0,,1,0.0,1,1.0,,1.0,1.0,1,0,1,1,0,1,1,0,1,1,0,0,0,3
2924,0,,1,,1,0.0,1.0,1.0,1.0,1,0,0,0,0,0,1,0,1,1,1,0,1,3
2927,0,0.0,1,0.0,1,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
2928,0,,1,1.0,1,0.0,1.0,1.0,1.0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
2941,0,,0,0.0,0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,1,0,1,1,28
2942,0,,1,1.0,0,0.0,1.0,1.0,1.0,1,0,0,1,1,0,1,0,1,1,0,1,1,26
2943,0,1.0,1,,1,0.0,0.0,0.0,1.0,1,1,1,1,0,0,0,0,1,1,0,0,1,2
2949,0,,1,0.0,1,0.0,,1.0,1.0,1,0,0,0,0,0,1,0,1,1,1,0,1,14
2951,0,,1,0.0,0,1.0,,1.0,0.0,1,1,1,1,1,0,1,0,1,1,0,0,1,17
2952,0,,1,1.0,0,0.0,0.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
2955,0,0.0,1,1.0,1,0.0,0.0,1.0,1.0,1,1,1,1,1,1,0,0,1,1,0,0,0,5
2959,0,,1,0.0,0,1.0,1.0,0.0,0.0,1,0,0,0,0,1,1,0,1,1,1,1,1,15
2962,0,,1,1.0,0,0.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,1,28
2965,0,0.0,1,1.0,1,0.0,,1.0,1.0,1,0,0,1,0,0,0,0,1,1,0,1,0,1
2966,0,,1,1.0,0,1.0,0.0,0.0,1.0,1,1,1,1,0,1,1,0,1,0,0,1,1,15
2971,0,,1,,1,1.0,0.0,1.0,1.0,1,0,0,1,0,1,1,0,1,0,0,0,1,2
2977,0,,1,1.0,1,1.0,1.0,1.0,1.0,1,0,0,0,0,0,1,0,1,0,0,1,1,2
2985,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,1,0,0,1,0,1,1,0,0,1,2
2992,0,1.0,1,1.0,1,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,4
2994,0,,1,,1,,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,1,1
3001,0,,1,0.0,0,1.0,,1.0,1.0,1,1,1,0,0,1,1,0,1,0,1,0,1,2
3005,0,,1,1.0,1,1.0,,1.0,1.0,1,0,1,1,1,1,1,1,0,1,1,1,1,13
3006,0,,1,1.0,0,1.0,,1.0,,1,0,0,0,0,1,1,0,0,1,0,0,0,25
3007,0,1.0,1,1.0,1,0.0,0.0,1.0,1.0,1,0,0,1,0,0,1,0,1,1,1,1,1,2
3021,0,,1,1.0,1,0.0,0.0,0.0,,1,0,0,0,0,0,0,0,1,1,1,0,0,6
3024,0,,1,,1,1.0,,1.0,1.0,1,0,0,0,0,0,0,0,1,1,0,0,1,3
3025,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,1,1,1,0,0,0,1,0,0,0,10
3028,0,0.0,1,1.0,1,1.0,0.0,0.0,1.0,1,1,1,0,0,1,1,0,0,1,0,0,1,6
3029,0,,1,0.0,0,1.0,0.0,1.0,1.0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
3034,0,,1,,1,0.0,0.0,1.0,0.0,1,1,1,0,0,0,1,0,1,1,0,1,1,11
3043,0,,1,1.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,2
3046,0,,1,1.0,1,1.0,0.0,0.0,,1,0,0,0,0,1,1,0,1,0,1,1,1,9
3048,0,,1,1.0,1,1.0,,1.0,1.0,1,1,0,1,0,1,1,0,1,1,0,0,1,1
3059,0,1.0,1,1.0,1,,1.0,1.0,1.0,1,1,1,0,1,1,0,1,1,1,1,1,0,1
3063,0,,1,1.0,0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,36
3073,0,,1,1.0,1,,,1.0,1.0,1,1,1,1,0,1,1,0,1,1,1,1,1,4
3076,0,,1,0.0,1,1.0,,1.0,1.0,1,1,1,1,1,1,0,0,1,1,1,0,0,2
3080,0,,1,1.0,1,0.0,1.0,1.0,,1,1,1,1,0,0,1,0,1,0,1,1,1,12
3081,0,,1,1.0,0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,0,1,0,0,1,25
3083,0,0.0,1,1.0,0,1.0,0.0,1.0,1.0,1,0,0,1,1,0,0,0,1,1,0,0,0,8
3084,0,,1,1.0,1,1.0,0.0,1.0,1.0,1,1,1,0,0,0,0,0,1,1,0,0,1,8
3087,0,,1,1.0,0,0.0,,0.0,1.0,1,0,0,0,0,0,0,0,1,1,1,0,1,28
3097,0,,1,0.0,1,0.0,0.0,1.0,1.0,1,0,1,1,0,1,1,0,1,1,0,0,1,3
3101,0,1.0,1,,1,1.0,0.0,1.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,1,2
3104,0,0.0,1,0.0,1,1.0,0.0,1.0,1.0,1,1,0,0,0,0,0,0,1,1,1,1,1,2
3105,0,0.0,1,1.0,1,1.0,0.0,1.0,1.0,1,0,0,0,0,0,1,0,1,1,1,0,0,2
3107,0,1.0,0,1.0,1,1.0,,1.0,,1,0,0,0,0,1,1,0,1,0,0,1,1,3
3112,0,,1,0.0,0,1.0,,0.0,,1,0,0,0,0,0,1,0,1,0,1,0,0,25
3114,0,,1,1.0,1,0.0,,1.0,1.0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
3115,0,0.0,0,,1,,0.0,1.0,1.0,1,1,1,1,0,0,1,0,0,0,1,0,1,11
3120,0,,1,0.0,1,1.0,0.0,1.0,1.0,1,1,0,1,0,0,1,0,1,0,1,1,0,2
3121,0,,1,1.0,0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,1,0,1,1,18
3123,0,,1,,1,1.0,0.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,2
3127,0,0.0,0,0.0,1,1.0,0.0,1.0,1.0,1,0,0,1,0,0,0,0,1,1,1,0,0,2
3133,0,,1,0.0,1,1.0,,0.0,1.0,1,0,0,0,0,0,1,0,1,1,0,0,1,3
3140,0,,1,0.0,0,1.0,1.0,1.0,,1,0,0,1,0,0,1,1,1,1,1,1,0,6
3147,0,,1,,0,0.0,0.0,1.0,1.0,1,1,0,1,0,0,0,0,1,1,0,0,1,24
3148,0,,1,1.0,1,0.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,1,1,0,0,0,9
3151,0,,1,1.0,0,0.0,1.0,1.0,0.0,1,1,1,1,1,1,1,0,1,0,1,1,1,26
3155,0,,0,1.0,1,0.0,,0.0,0.0,1,1,1,0,1,1,0,0,1,0,0,1,1,4
3156,0,0.0,1,1.0,1,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0,1,1,1,1,0,1,1
3157,0,,0,1.0,1,1.0,1.0,1.0,1.0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
3159,0,0.0,1,0.0,1,1.0,,1.0,1.0,1,0,0,0,1,1,1,1,0,0,1,0,1,2
